DYJetsToLLM10to50_2018/
nentries=1599382 nMax=1599382
nentries=932888 nMax=932888
nentries=1731413 nMax=1731413
nentries=1465611 nMax=1465611
nentries=1599034 nMax=1599034
nentries=1731901 nMax=1731901
nentries=1730921 nMax=1730921
nentries=1733900 nMax=1733900
nentries=1600150 nMax=1600150
nentries=1734310 nMax=1734310
nentries=1733859 nMax=1733859
nentries=1463792 nMax=1463792
nentries=1467406 nMax=1467406
nentries=1265699 nMax=1265699
nentries=1731238 nMax=1731238
nentries=1733166 nMax=1733166
nentries=1732074 nMax=1732074
nentries=1732876 nMax=1732876
nentries=1732115 nMax=1732115
nentries=1729657 nMax=1729657
nentries=1732216 nMax=1732216
nentries=1731959 nMax=1731959
nentries=1735215 nMax=1735215
nentries=1732982 nMax=1732982
nentries=1732314 nMax=1732314
nentries=1730581 nMax=1730581
nentries=1733239 nMax=1733239
nentries=1732493 nMax=1732493
nentries=1663742 nMax=1663742
nentries=1734122 nMax=1734122
nentries=932879 nMax=932879
nentries=1200651 nMax=1200651
nentries=1732588 nMax=1732588
nentries=1732784 nMax=1732784
nentries=1732395 nMax=1732395
nentries=1532349 nMax=1532349
nentries=1533619 nMax=1533619
nentries=1733046 nMax=1733046
nentries=1730615 nMax=1730615
nentries=1734537 nMax=1734537
nentries=1733766 nMax=1733766
nentries=1731762 nMax=1731762
nentries=1590750 nMax=1590750
nentries=1731034 nMax=1731034
nentries=799601 nMax=799601
nentries=199645 nMax=199645
WJetsToLNu_HT-100To200_2018/
nentries=456515 nMax=456515
nentries=917057 nMax=917057
nentries=1767134 nMax=1767134
nentries=1202430 nMax=1202430
nentries=1020682 nMax=1020682
nentries=1746822 nMax=1746822
nentries=899883 nMax=899883
nentries=1394867 nMax=1394867
nentries=1506626 nMax=1506626
nentries=1293414 nMax=1293414
nentries=923942 nMax=923942
nentries=1753964 nMax=1753964
nentries=935618 nMax=935618
nentries=1768984 nMax=1768984
nentries=1771634 nMax=1771634
nentries=1706471 nMax=1706471
nentries=1747671 nMax=1747671
nentries=1063950 nMax=1063950
nentries=1749895 nMax=1749895
nentries=1385036 nMax=1385036
nentries=1775014 nMax=1775014
nentries=1770720 nMax=1770720
nentries=1739486 nMax=1739486
nentries=1785137 nMax=1785137
nentries=924460 nMax=924460
nentries=1803353 nMax=1803353
nentries=1735680 nMax=1735680
nentries=1794873 nMax=1794873
nentries=1794235 nMax=1794235
nentries=310582 nMax=310582
nentries=1548029 nMax=1548029
nentries=970179 nMax=970179
nentries=1277997 nMax=1277997
nentries=1698672 nMax=1698672
nentries=1742562 nMax=1742562
nentries=1755285 nMax=1755285
nentries=1748570 nMax=1748570
nentries=1753561 nMax=1753561
nentries=1748406 nMax=1748406
nentries=1775887 nMax=1775887
nentries=1745837 nMax=1745837
nentries=1794162 nMax=1794162
nentries=1744300 nMax=1744300
nentries=1726417 nMax=1726417
nentries=719408 nMax=719408
WJetsToLNu_HT-1200To2500_2018/
nentries=755981 nMax=755981
nentries=999515 nMax=999515
nentries=66659 nMax=66659
nentries=1127749 nMax=1127749
nentries=999710 nMax=999710
nentries=733143 nMax=733143
nentries=666179 nMax=666179
nentries=1132582 nMax=1132582
WJetsToLNu_HT-200To400_2018/
nentries=1019742 nMax=1019742
nentries=66571 nMax=66571
nentries=858227 nMax=858227
nentries=332591 nMax=332591
nentries=1248263 nMax=1248263
nentries=900955 nMax=900955
nentries=27211 nMax=27211
nentries=874934 nMax=874934
nentries=1314379 nMax=1314379
nentries=865602 nMax=865602
nentries=266304 nMax=266304
nentries=296791 nMax=296791
nentries=29589 nMax=29589
nentries=94506 nMax=94506
nentries=675942 nMax=675942
nentries=150358 nMax=150358
nentries=18276 nMax=18276
nentries=757708 nMax=757708
nentries=157021 nMax=157021
nentries=224299 nMax=224299
nentries=390897 nMax=390897
nentries=1124085 nMax=1124085
nentries=1543575 nMax=1543575
nentries=1532984 nMax=1532984
nentries=466118 nMax=466118
nentries=965572 nMax=965572
nentries=29904 nMax=29904
nentries=238975 nMax=238975
nentries=228098 nMax=228098
nentries=1530082 nMax=1530082
nentries=798631 nMax=798631
nentries=1530975 nMax=1530975
nentries=1098090 nMax=1098090
nentries=436015 nMax=436015
nentries=823438 nMax=823438
nentries=1130482 nMax=1130482
nentries=1531371 nMax=1531371
nentries=1361401 nMax=1361401
nentries=1531534 nMax=1531534
nentries=1025977 nMax=1025977
nentries=997976 nMax=997976
nentries=1198193 nMax=1198193
nentries=798562 nMax=798562
nentries=1531488 nMax=1531488
nentries=30234 nMax=30234
nentries=93672 nMax=93672
nentries=224106 nMax=224106
nentries=38727 nMax=38727
nentries=318113 nMax=318113
nentries=48897 nMax=48897
nentries=39957 nMax=39957
nentries=216945 nMax=216945
nentries=65021 nMax=65021
nentries=73717 nMax=73717
nentries=1550700 nMax=1550700
nentries=1531441 nMax=1531441
nentries=745561 nMax=745561
nentries=838764 nMax=838764
nentries=95110 nMax=95110
nentries=69987 nMax=69987
nentries=5237 nMax=5237
nentries=285484 nMax=285484
nentries=638417 nMax=638417
nentries=35494 nMax=35494
nentries=31753 nMax=31753
nentries=24903 nMax=24903
nentries=47984 nMax=47984
nentries=21209 nMax=21209
nentries=266499 nMax=266499
nentries=24596 nMax=24596
nentries=215988 nMax=215988
nentries=1019365 nMax=1019365
nentries=827043 nMax=827043
nentries=133525 nMax=133525
nentries=995809 nMax=995809
nentries=557648 nMax=557648
nentries=269896 nMax=269896
nentries=854956 nMax=854956
nentries=465821 nMax=465821
nentries=1202615 nMax=1202615
nentries=1197191 nMax=1197191
nentries=798304 nMax=798304
nentries=132895 nMax=132895
nentries=227710 nMax=227710
nentries=6838 nMax=6838
nentries=27079 nMax=27079
nentries=22552 nMax=22552
nentries=47663 nMax=47663
nentries=998437 nMax=998437
nentries=964443 nMax=964443
nentries=1265734 nMax=1265734
nentries=532086 nMax=532086
nentries=1069200 nMax=1069200
nentries=132427 nMax=132427
nentries=269954 nMax=269954
nentries=901322 nMax=901322
nentries=333472 nMax=333472
nentries=120296 nMax=120296
nentries=66929 nMax=66929
nentries=448453 nMax=448453
nentries=733761 nMax=733761
WJetsToLNu_HT-2500ToInf_2018/
nentries=19345 nMax=19345
nentries=5113 nMax=5113
nentries=17582 nMax=17582
nentries=18159 nMax=18159
nentries=10518 nMax=10518
nentries=8885 nMax=8885
nentries=101455 nMax=101455
nentries=509 nMax=509
nentries=5771 nMax=5771
nentries=29658 nMax=29658
nentries=499 nMax=499
nentries=2165 nMax=2165
nentries=58004 nMax=58004
nentries=5746 nMax=5746
nentries=330244 nMax=330244
nentries=25970 nMax=25970
nentries=15915 nMax=15915
nentries=20373 nMax=20373
nentries=25355 nMax=25355
nentries=71905 nMax=71905
nentries=192628 nMax=192628
nentries=42582 nMax=42582
nentries=81275 nMax=81275
nentries=547 nMax=547
nentries=16134 nMax=16134
nentries=1546 nMax=1546
nentries=78183 nMax=78183
nentries=132543 nMax=132543
nentries=5170 nMax=5170
nentries=17812 nMax=17812
nentries=77518 nMax=77518
nentries=21982 nMax=21982
nentries=10750 nMax=10750
nentries=45082 nMax=45082
nentries=39156 nMax=39156
nentries=13272 nMax=13272
nentries=3126 nMax=3126
nentries=6669 nMax=6669
nentries=46163 nMax=46163
nentries=10829 nMax=10829
nentries=18414 nMax=18414
nentries=17124 nMax=17124
nentries=334239 nMax=334239
nentries=4713 nMax=4713
nentries=3624 nMax=3624
nentries=7767 nMax=7767
nentries=5738 nMax=5738
nentries=38249 nMax=38249
nentries=48546 nMax=48546
nentries=532 nMax=532
nentries=2564 nMax=2564
WJetsToLNu_HT-400To600_2018/
nentries=208758 nMax=208758
nentries=179389 nMax=179389
nentries=377241 nMax=377241
nentries=106021 nMax=106021
nentries=48398 nMax=48398
nentries=433806 nMax=433806
nentries=19386 nMax=19386
nentries=15085 nMax=15085
nentries=106247 nMax=106247
nentries=134243 nMax=134243
nentries=18447 nMax=18447
nentries=164488 nMax=164488
nentries=123999 nMax=123999
nentries=532479 nMax=532479
nentries=27715 nMax=27715
nentries=62164 nMax=62164
nentries=54533 nMax=54533
nentries=302355 nMax=302355
nentries=803678 nMax=803678
nentries=66723 nMax=66723
nentries=187951 nMax=187951
nentries=20242 nMax=20242
nentries=209668 nMax=209668
nentries=684551 nMax=684551
nentries=87274 nMax=87274
nentries=96024 nMax=96024
nentries=19266 nMax=19266
nentries=158228 nMax=158228
nentries=47751 nMax=47751
nentries=86667 nMax=86667
nentries=11655 nMax=11655
nentries=497697 nMax=497697
nentries=72732 nMax=72732
nentries=26277 nMax=26277
nentries=40410 nMax=40410
nentries=5886 nMax=5886
nentries=135227 nMax=135227
nentries=21689 nMax=21689
nentries=12642 nMax=12642
nentries=326724 nMax=326724
nentries=209515 nMax=209515
nentries=9292 nMax=9292
nentries=72696 nMax=72696
nentries=618811 nMax=618811
WJetsToLNu_HT-600To800_2018/
nentries=121409 nMax=121409
nentries=272713 nMax=272713
nentries=23863 nMax=23863
nentries=102986 nMax=102986
nentries=86934 nMax=86934
nentries=130785 nMax=130785
nentries=105265 nMax=105265
nentries=268036 nMax=268036
nentries=454366 nMax=454366
nentries=587801 nMax=587801
nentries=9098 nMax=9098
nentries=379754 nMax=379754
nentries=13131 nMax=13131
nentries=45983 nMax=45983
nentries=238617 nMax=238617
nentries=114759 nMax=114759
nentries=386761 nMax=386761
nentries=20475 nMax=20475
nentries=33019 nMax=33019
nentries=21648 nMax=21648
nentries=59723 nMax=59723
nentries=9881 nMax=9881
nentries=280961 nMax=280961
nentries=744108 nMax=744108
nentries=799241 nMax=799241
nentries=531777 nMax=531777
nentries=206739 nMax=206739
nentries=379412 nMax=379412
nentries=14995 nMax=14995
nentries=23069 nMax=23069
nentries=93298 nMax=93298
nentries=740019 nMax=740019
nentries=418139 nMax=418139
WJetsToLNu_HT-70To100_2018/
nentries=17938 nMax=17938
nentries=68887 nMax=68887
nentries=28411 nMax=28411
nentries=1171325 nMax=1171325
nentries=1063902 nMax=1063902
nentries=731465 nMax=731465
nentries=837651 nMax=837651
nentries=823024 nMax=823024
nentries=13821 nMax=13821
nentries=237347 nMax=237347
nentries=332223 nMax=332223
nentries=130382 nMax=130382
nentries=8511 nMax=8511
nentries=29426 nMax=29426
nentries=8349 nMax=8349
nentries=5239 nMax=5239
nentries=1320374 nMax=1320374
nentries=1198853 nMax=1198853
nentries=1859627 nMax=1859627
nentries=930380 nMax=930380
nentries=1010467 nMax=1010467
nentries=171545 nMax=171545
nentries=1289716 nMax=1289716
nentries=662181 nMax=662181
nentries=3264 nMax=3264
nentries=90906 nMax=90906
nentries=1722989 nMax=1722989
nentries=410008 nMax=410008
nentries=104360 nMax=104360
nentries=7398 nMax=7398
nentries=181563 nMax=181563
nentries=15794 nMax=15794
nentries=420454 nMax=420454
nentries=70791 nMax=70791
nentries=72861 nMax=72861
nentries=97482 nMax=97482
nentries=18836 nMax=18836
nentries=13687 nMax=13687
nentries=859215 nMax=859215
nentries=905447 nMax=905447
nentries=43304 nMax=43304
nentries=617721 nMax=617721
nentries=997276 nMax=997276
nentries=1345457 nMax=1345457
nentries=1460929 nMax=1460929
nentries=133196 nMax=133196
nentries=1859619 nMax=1859619
nentries=1367828 nMax=1367828
nentries=132882 nMax=132882
nentries=1413824 nMax=1413824
nentries=1793468 nMax=1793468
nentries=1726704 nMax=1726704
nentries=1529285 nMax=1529285
nentries=1129871 nMax=1129871
nentries=1567960 nMax=1567960
nentries=1861431 nMax=1861431
nentries=66562 nMax=66562
nentries=1017073 nMax=1017073
nentries=66865 nMax=66865
nentries=1348293 nMax=1348293
nentries=1528221 nMax=1528221
nentries=1719679 nMax=1719679
nentries=1328778 nMax=1328778
nentries=331470 nMax=331470
nentries=987876 nMax=987876
nentries=1181427 nMax=1181427
nentries=1596085 nMax=1596085
nentries=399261 nMax=399261
nentries=580190 nMax=580190
nentries=36766 nMax=36766
nentries=66132 nMax=66132
nentries=145927 nMax=145927
nentries=133111 nMax=133111
nentries=11511 nMax=11511
nentries=342913 nMax=342913
nentries=66386 nMax=66386
nentries=107722 nMax=107722
nentries=580954 nMax=580954
nentries=1222982 nMax=1222982
nentries=266388 nMax=266388
nentries=11488 nMax=11488
nentries=1106833 nMax=1106833
nentries=108318 nMax=108318
nentries=5233 nMax=5233
nentries=1262234 nMax=1262234
nentries=1861071 nMax=1861071
nentries=1860287 nMax=1860287
nentries=1863080 nMax=1863080
nentries=1198712 nMax=1198712
nentries=1859854 nMax=1859854
nentries=132888 nMax=132888
nentries=8463 nMax=8463
nentries=18920 nMax=18920
nentries=861105 nMax=861105
nentries=16855 nMax=16855
nentries=930699 nMax=930699
nentries=54790 nMax=54790
WJetsToLNu_HT-800To1200_2018/
nentries=971856 nMax=971856
nentries=1198653 nMax=1198653
nentries=332693 nMax=332693
nentries=721688 nMax=721688
nentries=1199506 nMax=1199506
nentries=466910 nMax=466910
nentries=611355 nMax=611355
nentries=189176 nMax=189176
nentries=885087 nMax=885087
nentries=465517 nMax=465517
nentries=263746 nMax=263746
WJetsToLNu_NLO_2018/
nentries=377466 nMax=377466
nentries=127526 nMax=127526
nentries=549809 nMax=549809
nentries=104121 nMax=104121
nentries=17894 nMax=17894
nentries=927173 nMax=927173
nentries=742495 nMax=742495
nentries=815235 nMax=815235
nentries=978477 nMax=978477
nentries=179679 nMax=179679
nentries=169076 nMax=169076
nentries=149105 nMax=149105
nentries=137568 nMax=137568
nentries=323134 nMax=323134
nentries=18669 nMax=18669
nentries=9772 nMax=9772
nentries=473257 nMax=473257
nentries=35899 nMax=35899
nentries=884818 nMax=884818
nentries=801773 nMax=801773
nentries=799250 nMax=799250
nentries=854159 nMax=854159
nentries=898288 nMax=898288
nentries=1042289 nMax=1042289
nentries=1484459 nMax=1484459
nentries=1264592 nMax=1264592
nentries=987914 nMax=987914
nentries=219904 nMax=219904
nentries=76457 nMax=76457
nentries=116683 nMax=116683
nentries=696623 nMax=696623
nentries=1279448 nMax=1279448
nentries=824266 nMax=824266
nentries=182512 nMax=182512
nentries=25399 nMax=25399
nentries=204647 nMax=204647
nentries=187907 nMax=187907
nentries=16648 nMax=16648
nentries=19487 nMax=19487
nentries=260824 nMax=260824
nentries=274113 nMax=274113
nentries=472492 nMax=472492
nentries=74603 nMax=74603
nentries=45133 nMax=45133
nentries=206497 nMax=206497
nentries=443497 nMax=443497
nentries=16594 nMax=16594
nentries=62623 nMax=62623
nentries=1727998 nMax=1727998
nentries=1731585 nMax=1731585
nentries=1318335 nMax=1318335
nentries=1727376 nMax=1727376
nentries=1724719 nMax=1724719
nentries=27561 nMax=27561
WWTo2L2Nu_2018/
nentries=2000 nMax=2000
nentries=440000 nMax=440000
nentries=640000 nMax=640000
nentries=162000 nMax=162000
nentries=30000 nMax=30000
nentries=208000 nMax=208000
nentries=908000 nMax=908000
nentries=648000 nMax=648000
nentries=256000 nMax=256000
nentries=316000 nMax=316000
nentries=6000 nMax=6000
nentries=100000 nMax=100000
nentries=178000 nMax=178000
nentries=76000 nMax=76000
nentries=20000 nMax=20000
nentries=26000 nMax=26000
nentries=556000 nMax=556000
nentries=72000 nMax=72000
nentries=384000 nMax=384000
nentries=150000 nMax=150000
nentries=824000 nMax=824000
nentries=702000 nMax=702000
nentries=454000 nMax=454000
nentries=2000 nMax=2000
nentries=34000 nMax=34000
nentries=4000 nMax=4000
nentries=20000 nMax=20000
nentries=4000 nMax=4000
nentries=1000 nMax=1000
nentries=27000 nMax=27000
nentries=60000 nMax=60000
nentries=23000 nMax=23000
nentries=294000 nMax=294000
nentries=6000 nMax=6000
nentries=297000 nMax=297000
nentries=1362000 nMax=1362000
nentries=702000 nMax=702000
WWW_2018/
nentries=4000 nMax=4000
nentries=44000 nMax=44000
nentries=72000 nMax=72000
nentries=106000 nMax=106000
nentries=14000 nMax=14000
WWZ_2018/
WW_2018/
nentries=834000 nMax=834000
nentries=120000 nMax=120000
nentries=6000 nMax=6000
nentries=1914000 nMax=1914000
nentries=1929000 nMax=1929000
nentries=1614000 nMax=1614000
nentries=1518000 nMax=1518000
nentries=480000 nMax=480000
nentries=1074000 nMax=1074000
nentries=111000 nMax=111000
nentries=21000 nMax=21000
nentries=3000 nMax=3000
nentries=483000 nMax=483000
nentries=48000 nMax=48000
nentries=786000 nMax=786000
nentries=9000 nMax=9000
nentries=114000 nMax=114000
nentries=1854000 nMax=1854000
nentries=594000 nMax=594000
nentries=57000 nMax=57000
nentries=216000 nMax=216000
nentries=48000 nMax=48000
nentries=9000 nMax=9000
nentries=243000 nMax=243000
nentries=597000 nMax=597000
nentries=135000 nMax=135000
nentries=30000 nMax=30000
nentries=378000 nMax=378000
nentries=355000 nMax=355000
nentries=96000 nMax=96000
nentries=3000 nMax=3000
WZTo2Q2L_2018/
nentries=13883 nMax=13883
nentries=1476019 nMax=1476019
nentries=1439699 nMax=1439699
nentries=863900 nMax=863900
nentries=665665 nMax=665665
nentries=842124 nMax=842124
nentries=931775 nMax=931775
nentries=931499 nMax=931499
nentries=933729 nMax=933729
nentries=1593409 nMax=1593409
nentries=1368461 nMax=1368461
nentries=1579177 nMax=1579177
nentries=1593569 nMax=1593569
nentries=1564210 nMax=1564210
nentries=1593253 nMax=1593253
nentries=1594596 nMax=1594596
nentries=1596210 nMax=1596210
nentries=1596731 nMax=1596731
nentries=1593745 nMax=1593745
nentries=1611461 nMax=1611461
nentries=1595739 nMax=1595739
nentries=1598142 nMax=1598142
WZTo3LNu_2018/
nentries=826323 nMax=826323
nentries=714243 nMax=714243
nentries=789642 nMax=789642
nentries=799863 nMax=799863
nentries=948328 nMax=948328
nentries=1491264 nMax=1491264
nentries=867540 nMax=867540
nentries=1082099 nMax=1082099
nentries=163276 nMax=163276
nentries=34570 nMax=34570
nentries=88407 nMax=88407
nentries=289687 nMax=289687
nentries=223520 nMax=223520
nentries=468336 nMax=468336
nentries=93776 nMax=93776
nentries=324633 nMax=324633
nentries=607444 nMax=607444
nentries=8332 nMax=8332
WZZ_2018/
nentries=2000 nMax=2000
nentries=58000 nMax=58000
nentries=18000 nMax=18000
nentries=40000 nMax=40000
nentries=34000 nMax=34000
nentries=2000 nMax=2000
nentries=38000 nMax=38000
nentries=4000 nMax=4000
nentries=2000 nMax=2000
nentries=28000 nMax=28000
nentries=48000 nMax=48000
nentries=6000 nMax=6000
nentries=2000 nMax=2000
nentries=6000 nMax=6000
nentries=12000 nMax=12000
WZ_2018/
nentries=275000 nMax=275000
nentries=102000 nMax=102000
nentries=1008000 nMax=1008000
nentries=6000 nMax=6000
nentries=111000 nMax=111000
nentries=534000 nMax=534000
nentries=384000 nMax=384000
nentries=927000 nMax=927000
nentries=906000 nMax=906000
nentries=48000 nMax=48000
nentries=132000 nMax=132000
nentries=510000 nMax=510000
nentries=1485000 nMax=1485000
nentries=198000 nMax=198000
nentries=378000 nMax=378000
nentries=936000 nMax=936000
ZHToMuMu_2018/
nentries=133736 nMax=133736
nentries=864890 nMax=864890
ZHToTauTau_2018/
nentries=6557 nMax=6557
nentries=70863 nMax=70863
nentries=129650 nMax=129650
nentries=389075 nMax=389075
nentries=69204 nMax=69204
nentries=255644 nMax=255644
nentries=36972 nMax=36972
nentries=29467 nMax=29467
nentries=7189 nMax=7189
nentries=294433 nMax=294433
nentries=15800 nMax=15800
nentries=47084 nMax=47084
nentries=513026 nMax=513026
nentries=11929 nMax=11929
nentries=41949 nMax=41949
nentries=28361 nMax=28361
nentries=39658 nMax=39658
nentries=24648 nMax=24648
nentries=22278 nMax=22278
nentries=9243 nMax=9243
nentries=74181 nMax=74181
nentries=4582 nMax=4582
nentries=79 nMax=79
nentries=80580 nMax=80580
nentries=14141 nMax=14141
nentries=40211 nMax=40211
nentries=126479 nMax=126479
nentries=12956 nMax=12956
nentries=688011 nMax=688011
nentries=24411 nMax=24411
nentries=39737 nMax=39737
nentries=20540 nMax=20540
nentries=19118 nMax=19118
nentries=36972 nMax=36972
nentries=30573 nMax=30573
nentries=9243 nMax=9243
nentries=39421 nMax=39421
nentries=55616 nMax=55616
nentries=3160 nMax=3160
nentries=214169 nMax=214169
nentries=10270 nMax=10270
nentries=25675 nMax=25675
nentries=52140 nMax=52140
nentries=76235 nMax=76235
nentries=24964 nMax=24964
nentries=3002 nMax=3002
nentries=19987 nMax=19987
nentries=26860 nMax=26860
nentries=75761 nMax=75761
nentries=16590 nMax=16590
nentries=20382 nMax=20382
nentries=869 nMax=869
nentries=218198 nMax=218198
nentries=567615 nMax=567615
nentries=199791 nMax=199791
nentries=66202 nMax=66202
nentries=711 nMax=711
nentries=2607 nMax=2607
nentries=553 nMax=553
ZHToTauTau_ext_2018/
nentries=88350 nMax=88350
nentries=726655 nMax=726655
nentries=111720 nMax=111720
nentries=398810 nMax=398810
nentries=7790 nMax=7790
nentries=211090 nMax=211090
nentries=562115 nMax=562115
nentries=570000 nMax=570000
nentries=185115 nMax=185115
nentries=512145 nMax=512145
nentries=1140 nMax=1140
nentries=39710 nMax=39710
nentries=444125 nMax=444125
nentries=391020 nMax=391020
nentries=20995 nMax=20995
nentries=518795 nMax=518795
nentries=210425 nMax=210425
ZZTo2L2Nu_2018/
nentries=990000 nMax=990000
nentries=1320000 nMax=1320000
nentries=1188000 nMax=1188000
nentries=924000 nMax=924000
nentries=1067000 nMax=1067000
nentries=791000 nMax=791000
nentries=1034000 nMax=1034000
nentries=528000 nMax=528000
nentries=1386000 nMax=1386000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=559000 nMax=559000
nentries=1782000 nMax=1782000
nentries=1382000 nMax=1382000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=1761000 nMax=1761000
nentries=465000 nMax=465000
nentries=126000 nMax=126000
nentries=843000 nMax=843000
nentries=46000 nMax=46000
nentries=23000 nMax=23000
nentries=146000 nMax=146000
nentries=1103000 nMax=1103000
nentries=687000 nMax=687000
nentries=11000 nMax=11000
nentries=193000 nMax=193000
nentries=48000 nMax=48000
nentries=508000 nMax=508000
nentries=358000 nMax=358000
nentries=457000 nMax=457000
nentries=685000 nMax=685000
nentries=749000 nMax=749000
nentries=21000 nMax=21000
nentries=1782000 nMax=1782000
nentries=1782000 nMax=1782000
nentries=462000 nMax=462000
nentries=1190000 nMax=1190000
nentries=1452000 nMax=1452000
nentries=462000 nMax=462000
nentries=1369000 nMax=1369000
nentries=1188000 nMax=1188000
nentries=1122000 nMax=1122000
nentries=1783000 nMax=1783000
nentries=799000 nMax=799000
nentries=1237000 nMax=1237000
nentries=132000 nMax=132000
nentries=1586000 nMax=1586000
nentries=528000 nMax=528000
nentries=930000 nMax=930000
nentries=192000 nMax=192000
nentries=967000 nMax=967000
nentries=462000 nMax=462000
nentries=11000 nMax=11000
nentries=330000 nMax=330000
nentries=208000 nMax=208000
nentries=27000 nMax=27000
nentries=1091000 nMax=1091000
nentries=1254000 nMax=1254000
nentries=792000 nMax=792000
nentries=93000 nMax=93000
ZZTo2Q2L_2018/
nentries=323491 nMax=323491
nentries=671426 nMax=671426
nentries=1199777 nMax=1199777
nentries=1276703 nMax=1276703
nentries=1561241 nMax=1561241
nentries=1580326 nMax=1580326
nentries=1193222 nMax=1193222
nentries=1327367 nMax=1327367
nentries=1524790 nMax=1524790
nentries=662694 nMax=662694
nentries=860633 nMax=860633
nentries=1326094 nMax=1326094
nentries=1592129 nMax=1592129
nentries=812330 nMax=812330
nentries=1583539 nMax=1583539
nentries=1199934 nMax=1199934
nentries=1133773 nMax=1133773
nentries=1561696 nMax=1561696
nentries=861525 nMax=861525
nentries=1220615 nMax=1220615
nentries=1554292 nMax=1554292
nentries=1240689 nMax=1240689
nentries=397172 nMax=397172
nentries=1166058 nMax=1166058
nentries=1526422 nMax=1526422
ZZTo4L_2018/
nentries=256000 nMax=256000
nentries=769000 nMax=769000
nentries=783000 nMax=783000
nentries=631000 nMax=631000
nentries=783000 nMax=783000
nentries=594000 nMax=594000
nentries=168000 nMax=168000
nentries=873000 nMax=873000
nentries=27000 nMax=27000
nentries=4000 nMax=4000
nentries=618000 nMax=618000
nentries=210000 nMax=210000
nentries=773000 nMax=773000
nentries=162000 nMax=162000
nentries=351000 nMax=351000
nentries=27000 nMax=27000
nentries=27000 nMax=27000
nentries=907000 nMax=907000
nentries=189000 nMax=189000
nentries=52000 nMax=52000
nentries=935000 nMax=935000
nentries=972000 nMax=972000
nentries=864000 nMax=864000
nentries=756000 nMax=756000
nentries=104000 nMax=104000
nentries=1011000 nMax=1011000
nentries=891000 nMax=891000
nentries=783000 nMax=783000
nentries=891000 nMax=891000
nentries=783000 nMax=783000
nentries=1338000 nMax=1338000
nentries=918000 nMax=918000
nentries=378000 nMax=378000
nentries=250000 nMax=250000
nentries=378000 nMax=378000
nentries=112000 nMax=112000
nentries=794000 nMax=794000
nentries=698000 nMax=698000
nentries=462000 nMax=462000
nentries=804000 nMax=804000
nentries=378000 nMax=378000
nentries=791000 nMax=791000
nentries=808000 nMax=808000
nentries=622000 nMax=622000
nentries=902000 nMax=902000
nentries=783000 nMax=783000
nentries=783000 nMax=783000
nentries=810000 nMax=810000
nentries=864000 nMax=864000
nentries=783000 nMax=783000
nentries=882000 nMax=882000
nentries=829000 nMax=829000
nentries=864000 nMax=864000
nentries=537000 nMax=537000
nentries=12000 nMax=12000
nentries=14000 nMax=14000
nentries=920000 nMax=920000
nentries=54000 nMax=54000
nentries=2000 nMax=2000
nentries=54000 nMax=54000
nentries=216000 nMax=216000
nentries=236000 nMax=236000
nentries=318000 nMax=318000
nentries=216000 nMax=216000
nentries=38000 nMax=38000
nentries=945000 nMax=945000
nentries=351000 nMax=351000
nentries=78000 nMax=78000
nentries=99000 nMax=99000
nentries=27000 nMax=27000
nentries=80000 nMax=80000
nentries=8000 nMax=8000
nentries=974000 nMax=974000
nentries=20000 nMax=20000
nentries=108000 nMax=108000
nentries=432000 nMax=432000
nentries=34000 nMax=34000
nentries=540000 nMax=540000
nentries=833000 nMax=833000
nentries=27000 nMax=27000
nentries=12000 nMax=12000
nentries=944000 nMax=944000
nentries=783000 nMax=783000
nentries=1215000 nMax=1215000
nentries=1105000 nMax=1105000
nentries=972000 nMax=972000
nentries=999000 nMax=999000
nentries=945000 nMax=945000
nentries=837000 nMax=837000
nentries=891000 nMax=891000
nentries=918000 nMax=918000
nentries=810000 nMax=810000
nentries=999000 nMax=999000
nentries=837000 nMax=837000
nentries=1080000 nMax=1080000
nentries=864000 nMax=864000
nentries=837000 nMax=837000
nentries=1080000 nMax=1080000
nentries=972000 nMax=972000
nentries=837000 nMax=837000
nentries=783000 nMax=783000
nentries=1026000 nMax=1026000
nentries=891000 nMax=891000
nentries=999000 nMax=999000
nentries=783000 nMax=783000
nentries=1161000 nMax=1161000
nentries=837000 nMax=837000
nentries=999000 nMax=999000
nentries=867000 nMax=867000
nentries=1215000 nMax=1215000
nentries=1053000 nMax=1053000
nentries=837000 nMax=837000
nentries=1053000 nMax=1053000
nentries=945000 nMax=945000
nentries=1134000 nMax=1134000
nentries=1269000 nMax=1269000
nentries=1107000 nMax=1107000
nentries=1215000 nMax=1215000
nentries=999000 nMax=999000
nentries=837000 nMax=837000
nentries=1215000 nMax=1215000
nentries=648000 nMax=648000
nentries=821000 nMax=821000
nentries=135000 nMax=135000
nentries=52000 nMax=52000
nentries=999000 nMax=999000
nentries=972000 nMax=972000
nentries=621000 nMax=621000
nentries=834000 nMax=834000
nentries=27000 nMax=27000
nentries=830000 nMax=830000
nentries=378000 nMax=378000
nentries=540000 nMax=540000
nentries=81000 nMax=81000
nentries=1460000 nMax=1460000
nentries=999000 nMax=999000
nentries=1539000 nMax=1539000
nentries=1539000 nMax=1539000
nentries=459000 nMax=459000
